2175,bpchar_pattern_le,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1042 1042,,,,,,bpchar_pattern_le,,,
2177,bpchar_pattern_ge,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1042 1042,,,,,,bpchar_pattern_ge,,,
2178,bpchar_pattern_gt,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,16,1042 1042,,,,,,bpchar_pattern_gt,,,
2180,btbpchar_pattern_cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,1042 1042,,,,,,btbpchar_pattern_cmp,,,
3333,btbpchar_pattern_sortsupport,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2278,2281,,,,,,btbpchar_pattern_sortsupport,,,
2188,btint48cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,23 20,,,,,,btint48cmp,,,
2189,btint84cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,20 23,,,,,,btint84cmp,,,
2190,btint24cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,21 23,,,,,,btint24cmp,,,
2191,btint42cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,23 21,,,,,,btint42cmp,,,
2192,btint28cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,21 20,,,,,,btint28cmp,,,
2193,btint82cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,20 21,,,,,,btint82cmp,,,
2194,btfloat48cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,700 701,,,,,,btfloat48cmp,,,
2195,btfloat84cmp,11,10,12,1,0,0,-,f,false,true,true,false,i,s,2,0,23,701 700,,,,,,btfloat84cmp,,,
2212,regprocedurein,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2202,2275,,,,,,regprocedurein,,,
2213,regprocedureout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2202,,,,,,regprocedureout,,,
2214,regoperin,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2203,2275,,,,,,regoperin,,,
2215,regoperout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2203,,,,,,regoperout,,,
3492,to_regoper,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2203,25,,,,,,to_regoper,,,
3476,to_regoperator,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2204,25,,,,,,to_regoperator,,,
2216,regoperatorin,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2204,2275,,,,,,regoperatorin,,,
2217,regoperatorout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2204,,,,,,regoperatorout,,,
2218,regclassin,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2205,2275,,,,,,regclassin,,,
2219,regclassout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2205,,,,,,regclassout,,,
3495,to_regclass,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2205,25,,,,,,to_regclass,,,
2220,regtypein,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2206,2275,,,,,,regtypein,,,
2221,regtypeout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2206,,,,,,regtypeout,,,
3493,to_regtype,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2206,25,,,,,,to_regtype,,,
1079,regclass,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2205,25,,,,,,text_regclass,,,
4098,regrolein,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,4096,2275,,,,,,regrolein,,,
4092,regroleout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,4096,,,,,,regroleout,,,
4093,to_regrole,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,4096,25,,,,,,to_regrole,,,
4084,regnamespacein,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,4089,2275,,,,,,regnamespacein,,,
4085,regnamespaceout,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,4089,,,,,,regnamespaceout,,,
4086,to_regnamespace,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,4089,25,,,,,,to_regnamespace,,,
2246,fmgr_internal_validator,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2278,26,,,,,,fmgr_internal_validator,,,
2247,fmgr_c_validator,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2278,26,,,,,,fmgr_c_validator,,,
2248,fmgr_sql_validator,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2278,26,,,,,,fmgr_sql_validator,,,
2250,has_database_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_database_privilege_name_name,,,
2251,has_database_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_database_privilege_name_id,,,
2252,has_database_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_database_privilege_id_name,,,
2253,has_database_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_database_privilege_id_id,,,
2254,has_database_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_database_privilege_name,,,
2255,has_database_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_database_privilege_id,,,
2256,has_function_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_function_privilege_name_name,,,
2257,has_function_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_function_privilege_name_id,,,
2258,has_function_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_function_privilege_id_name,,,
2259,has_function_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_function_privilege_id_id,,,
2260,has_function_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_function_privilege_name,,,
2261,has_function_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_function_privilege_id,,,
2262,has_language_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_language_privilege_name_name,,,
2263,has_language_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_language_privilege_name_id,,,
2264,has_language_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_language_privilege_id_name,,,
2265,has_language_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_language_privilege_id_id,,,
2266,has_language_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_language_privilege_name,,,
2267,has_language_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_language_privilege_id,,,
2268,has_schema_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_schema_privilege_name_name,,,
2269,has_schema_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_schema_privilege_name_id,,,
2270,has_schema_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_schema_privilege_id_name,,,
2271,has_schema_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_schema_privilege_id_id,,,
2272,has_schema_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_schema_privilege_name,,,
2273,has_schema_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_schema_privilege_id,,,
2390,has_tablespace_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_tablespace_privilege_name_name,,,
2391,has_tablespace_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_tablespace_privilege_name_id,,,
2392,has_tablespace_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_tablespace_privilege_id_name,,,
2393,has_tablespace_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_tablespace_privilege_id_id,,,
2394,has_tablespace_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_tablespace_privilege_name,,,
2395,has_tablespace_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_tablespace_privilege_id,,,
3000,has_foreign_data_wrapper_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_foreign_data_wrapper_privilege_name_name,,,
3001,has_foreign_data_wrapper_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_foreign_data_wrapper_privilege_name_id,,,
3002,has_foreign_data_wrapper_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_foreign_data_wrapper_privilege_id_name,,,
3003,has_foreign_data_wrapper_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_foreign_data_wrapper_privilege_id_id,,,
3004,has_foreign_data_wrapper_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_foreign_data_wrapper_privilege_name,,,
3005,has_foreign_data_wrapper_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_foreign_data_wrapper_privilege_id,,,
3006,has_server_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_server_privilege_name_name,,,
3007,has_server_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_server_privilege_name_id,,,
3008,has_server_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_server_privilege_id_name,,,
3009,has_server_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_server_privilege_id_id,,,
3010,has_server_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_server_privilege_name,,,
3011,has_server_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_server_privilege_id,,,
3138,has_type_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 25 25,,,,,,has_type_privilege_name_name,,,
3139,has_type_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,has_type_privilege_name_id,,,
3140,has_type_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 25 25,,,,,,has_type_privilege_id_name,,,
3141,has_type_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,has_type_privilege_id_id,,,
3142,has_type_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,25 25,,,,,,has_type_privilege_name,,,
3143,has_type_privilege,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,has_type_privilege_id,,,
2705,pg_has_role,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 19 25,,,,,,pg_has_role_name_name,,,
2706,pg_has_role,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,19 26 25,,,,,,pg_has_role_name_id,,,
2707,pg_has_role,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 19 25,,,,,,pg_has_role_id_name,,,
2708,pg_has_role,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,16,26 26 25,,,,,,pg_has_role_id_id,,,
2709,pg_has_role,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,19 25,,,,,,pg_has_role_name,,,
2710,pg_has_role,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,26 25,,,,,,pg_has_role_id,,,
1269,pg_column_size,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,23,2276,,,,,,pg_column_size,,,
2322,pg_tablespace_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,26,,,,,,pg_tablespace_size_oid,,,
2323,pg_tablespace_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,19,,,,,,pg_tablespace_size_name,,,
2324,pg_database_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,26,,,,,,pg_database_size_oid,,,
2168,pg_database_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,19,,,,,,pg_database_size_name,,,
2325,pg_relation_size,11,10,14,1,0,0,-,f,false,false,true,false,v,s,1,0,20,2205,,,,,,"select pg_catalog.pg_relation_size($1, 'main')",,,
2332,pg_relation_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,2,0,20,2205 25,,,,,,pg_relation_size,,,
2286,pg_total_relation_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,2205,,,,,,pg_total_relation_size,,,
2288,pg_size_pretty,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,25,20,,,,,,pg_size_pretty,,,
3166,pg_size_pretty,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,25,1700,,,,,,pg_size_pretty_numeric,,,
3334,pg_size_bytes,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,20,25,,,,,,pg_size_bytes,,,
2997,pg_table_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,2205,,,,,,pg_table_size,,,
2998,pg_indexes_size,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,20,2205,,,,,,pg_indexes_size,,,
2999,pg_relation_filenode,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,26,2205,,,,,,pg_relation_filenode,,,
3454,pg_filenode_relation,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,2205,26 26,,,,,,pg_filenode_relation,,,
3034,pg_relation_filepath,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,25,2205,,,,,,pg_relation_filepath,,,
2316,postgresql_fdw_validator,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1009 26,,,,,,postgresql_fdw_validator,,,
2290,record_in,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,2249,2275 26 23,,,,,,record_in,,,
2291,record_out,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2249,,,,,,record_out,,,
2292,cstring_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2275,,,,,,cstring_in,,,
2293,cstring_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2275,,,,,,cstring_out,,,
2294,any_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2276,2275,,,,,,any_in,,,
2295,any_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2276,,,,,,any_out,,,
2296,anyarray_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2277,2275,,,,,,anyarray_in,,,
2297,anyarray_out,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,2275,2277,,,,,,anyarray_out,,,
2298,void_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2278,2275,,,,,,void_in,,,
2299,void_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2278,,,,,,void_out,,,
2300,trigger_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,2279,2275,,,,,,trigger_in,,,
2301,trigger_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2279,,,,,,trigger_out,,,
3594,event_trigger_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,3838,2275,,,,,,event_trigger_in,,,
3595,event_trigger_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,3838,,,,,,event_trigger_out,,,
2302,language_handler_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,2280,2275,,,,,,language_handler_in,,,
2303,language_handler_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2280,,,,,,language_handler_out,,,
2304,internal_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,2281,2275,,,,,,internal_in,,,
2305,internal_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2281,,,,,,internal_out,,,
2306,opaque_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,2282,2275,,,,,,opaque_in,,,
2307,opaque_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2282,,,,,,opaque_out,,,
2312,anyelement_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2283,2275,,,,,,anyelement_in,,,
2313,anyelement_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2283,,,,,,anyelement_out,,,
2398,shell_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,2282,2275,,,,,,shell_in,,,
2399,shell_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2282,,,,,,shell_out,,,
2597,domain_in,11,10,12,1,0,0,-,f,false,false,false,false,s,s,3,0,2276,2275 26 23,,,,,,domain_in,,,
2598,domain_recv,11,10,12,1,0,0,-,f,false,false,false,false,s,s,3,0,2276,2281 26 23,,,,,,domain_recv,,,
2777,anynonarray_in,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2776,2275,,,,,,anynonarray_in,,,
2778,anynonarray_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,2776,,,,,,anynonarray_out,,,
3116,fdw_handler_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,3115,2275,,,,,,fdw_handler_in,,,
3117,fdw_handler_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,3115,,,,,,fdw_handler_out,,,
326,index_am_handler_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,325,2275,,,,,,index_am_handler_in,,,
327,index_am_handler_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,325,,,,,,index_am_handler_out,,,
3311,tsm_handler_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,3310,2275,,,,,,tsm_handler_in,,,
3312,tsm_handler_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,3310,,,,,,tsm_handler_out,,,
267,table_am_handler_in,11,10,12,1,0,0,-,f,false,false,false,false,i,s,1,0,269,2275,,,,,,table_am_handler_in,,,
268,table_am_handler_out,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,2275,269,,,,,,table_am_handler_out,,,
3313,bernoulli,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,3310,2281,,,,,,tsm_bernoulli_handler,,,
3314,system,11,10,12,1,0,0,-,f,false,false,true,false,v,s,1,0,3310,2281,,,,,,tsm_system_handler,,,
2311,md5,11,10,12,1,0,0,-,f,false,true,true,false,i,s,1,0,25,25,,,,,,md5_text,,,
2321,md5,11,10,12,1,0,0,-,f,false,true,true,false,i,s,1,0,25,17,,,,,,md5_bytea,,,
3419,sha224,11,10,12,1,0,0,-,f,false,true,true,false,i,s,1,0,17,17,,,,,,sha224_bytea,,,
3420,sha256,11,10,12,1,0,0,-,f,false,true,true,false,i,s,1,0,17,17,,,,,,sha256_bytea,,,
3421,sha384,11,10,12,1,0,0,-,f,false,true,true,false,i,s,1,0,17,17,,,,,,sha384_bytea,,,
3422,sha512,11,10,12,1,0,0,-,f,false,true,true,false,i,s,1,0,17,17,,,,,,sha512_bytea,,,
2338,date_lt_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1082 1114,,,,,,date_lt_timestamp,,,
2339,date_le_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1082 1114,,,,,,date_le_timestamp,,,
2340,date_eq_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1082 1114,,,,,,date_eq_timestamp,,,
2341,date_gt_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1082 1114,,,,,,date_gt_timestamp,,,
2342,date_ge_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1082 1114,,,,,,date_ge_timestamp,,,
2343,date_ne_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1082 1114,,,,,,date_ne_timestamp,,,
2344,date_cmp_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,23,1082 1114,,,,,,date_cmp_timestamp,,,
2351,date_lt_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1082 1184,,,,,,date_lt_timestamptz,,,
2352,date_le_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1082 1184,,,,,,date_le_timestamptz,,,
2353,date_eq_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1082 1184,,,,,,date_eq_timestamptz,,,
2354,date_gt_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1082 1184,,,,,,date_gt_timestamptz,,,
2355,date_ge_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1082 1184,,,,,,date_ge_timestamptz,,,
2356,date_ne_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1082 1184,,,,,,date_ne_timestamptz,,,
2357,date_cmp_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,23,1082 1184,,,,,,date_cmp_timestamptz,,,
2364,timestamp_lt_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1114 1082,,,,,,timestamp_lt_date,,,
2365,timestamp_le_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1114 1082,,,,,,timestamp_le_date,,,
2366,timestamp_eq_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1114 1082,,,,,,timestamp_eq_date,,,
2367,timestamp_gt_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1114 1082,,,,,,timestamp_gt_date,,,
2368,timestamp_ge_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1114 1082,,,,,,timestamp_ge_date,,,
2369,timestamp_ne_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,16,1114 1082,,,,,,timestamp_ne_date,,,
2370,timestamp_cmp_date,11,10,12,1,0,0,-,f,false,false,true,false,i,s,2,0,23,1114 1082,,,,,,timestamp_cmp_date,,,
2377,timestamptz_lt_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1082,,,,,,timestamptz_lt_date,,,
2378,timestamptz_le_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1082,,,,,,timestamptz_le_date,,,
2379,timestamptz_eq_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1082,,,,,,timestamptz_eq_date,,,
2380,timestamptz_gt_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1082,,,,,,timestamptz_gt_date,,,
2381,timestamptz_ge_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1082,,,,,,timestamptz_ge_date,,,
2382,timestamptz_ne_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1082,,,,,,timestamptz_ne_date,,,
2383,timestamptz_cmp_date,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,23,1184 1082,,,,,,timestamptz_cmp_date,,,
2520,timestamp_lt_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1114 1184,,,,,,timestamp_lt_timestamptz,,,
2521,timestamp_le_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1114 1184,,,,,,timestamp_le_timestamptz,,,
2522,timestamp_eq_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1114 1184,,,,,,timestamp_eq_timestamptz,,,
2523,timestamp_gt_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1114 1184,,,,,,timestamp_gt_timestamptz,,,
2524,timestamp_ge_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1114 1184,,,,,,timestamp_ge_timestamptz,,,
2525,timestamp_ne_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1114 1184,,,,,,timestamp_ne_timestamptz,,,
2526,timestamp_cmp_timestamptz,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,23,1114 1184,,,,,,timestamp_cmp_timestamptz,,,
2527,timestamptz_lt_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1114,,,,,,timestamptz_lt_timestamp,,,
2528,timestamptz_le_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1114,,,,,,timestamptz_le_timestamp,,,
2529,timestamptz_eq_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1114,,,,,,timestamptz_eq_timestamp,,,
2530,timestamptz_gt_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1114,,,,,,timestamptz_gt_timestamp,,,
2531,timestamptz_ge_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1114,,,,,,timestamptz_ge_timestamp,,,
2532,timestamptz_ne_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,16,1184 1114,,,,,,timestamptz_ne_timestamp,,,
2533,timestamptz_cmp_timestamp,11,10,12,1,0,0,-,f,false,false,true,false,s,s,2,0,23,1184 1114,,,,,,timestamptz_cmp_timestamp,,,
2400,array_recv,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,2277,2281 26 23,,,,,,array_recv,,,
2401,array_send,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,17,2277,,,,,,array_send,,,
2402,record_recv,11,10,12,1,0,0,-,f,false,false,true,false,s,s,3,0,2249,2281 26 23,,,,,,record_recv,,,
2403,record_send,11,10,12,1,0,0,-,f,false,false,true,false,s,s,1,0,17,2249,,,,,,record_send,,,
2404,int2recv,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,21,2281,,,,,,int2recv,,,
2405,int2send,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,17,21,,,,,,int2send,,,
2406,int4recv,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,23,2281,,,,,,int4recv,,,
2407,int4send,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,17,23,,,,,,int4send,,,
2408,int8recv,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,20,2281,,,,,,int8recv,,,
2409,int8send,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,17,20,,,,,,int8send,,,
2410,int2vectorrecv,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,22,2281,,,,,,int2vectorrecv,,,
2411,int2vectorsend,11,10,12,1,0,0,-,f,false,false,true,false,i,s,1,0,17,22,,,,,,int2vectorsend,,,
